G73	G79	0.9910156992567916
G79	G73	0.9910156992567916
G1	G71	0.9909498266212043
G71	G1	0.9909498266212043
G26	G33	0.990940158798662
G33	G26	0.990940158798662
G100	G26	0.9904985586140865
G26	G100	0.9904985586140865
G16	G23	0.9893338808630557
G23	G16	0.9893338808630557
G68	G80	0.9889097196504377
G80	G68	0.9889097196504377
G55	G76	0.9881401854758229
G76	G55	0.9881401854758229
G43	G47	0.987852398542058
G47	G43	0.987852398542058
G59	G81	0.9877531409316518
G81	G59	0.9877531409316518
G15	G40	0.9854902430788172
G40	G15	0.9854902430788172
G10	G42	0.9852959431619667
G42	G10	0.9852959431619667
G4	G73	0.9852690395518364
G73	G4	0.9852690395518364
G2	G78	0.9848082570505501
G78	G2	0.9848082570505501
G62	G79	0.9845941240022629
G79	G62	0.9845941240022629
G10	G91	0.9841836767095761
G91	G10	0.9841836767095761
G11	G97	0.9839602613371499
G97	G11	0.9839602613371499
G34	G97	0.9839200298726661
G97	G34	0.9839200298726661
G15	G60	0.983349285152086
G60	G15	0.983349285152086
G34	G80	0.9832868703366886
G80	G34	0.9832868703366886
G11	G8	0.9822580063110262
G8	G11	0.9822580063110262
G14	G3	0.9818767479420969
G3	G14	0.9818767479420969
G26	G81	0.9817575151262633
G81	G26	0.9817575151262633
G66	G84	0.9815912254050785
G84	G66	0.9815912254050785
G54	G82	0.9814783229196239
G82	G54	0.9814783229196239
G37	G65	0.9807213391919435
G65	G37	0.9807213391919435
G62	G91	0.9806794504150135
G91	G62	0.9806794504150135
G24	G50	0.9805521393861327
G50	G24	0.9805521393861327
G60	G69	0.9797487756710568
G69	G60	0.9797487756710568
G11	G25	0.9797382802547187
G25	G11	0.9797382802547187
G20	G77	0.979695614498177
G77	G20	0.979695614498177
G31	G9	0.9795812280361628
G9	G31	0.9795812280361628
G47	G79	0.9787374748213107
G79	G47	0.9787374748213107
G37	G45	0.978340263776259
G45	G37	0.978340263776259
G11	G24	0.9783278801166655
G24	G11	0.9783278801166655
G50	G87	0.9782080538372422
G87	G50	0.9782080538372422
G13	G16	0.9780755924214388
G16	G13	0.9780755924214388
G28	G33	0.9778071339936999
G33	G28	0.9778071339936999
G11	G32	0.9771936713379562
G32	G11	0.9771936713379562
G10	G96	0.9764054295290101
G96	G10	0.9764054295290101
G100	G21	0.9750350121964204
G21	G100	0.9750350121964204
G23	G89	0.9734405941718388
G89	G23	0.9734405941718388
G20	G42	0.9732849899623339
G42	G20	0.9732849899623339
G5	G98	0.9732807153918535
G98	G5	0.9732807153918535
G17	G57	0.97314602923901
G57	G17	0.97314602923901
G45	G68	0.9731159643280819
G68	G45	0.9731159643280819
G41	G93	0.9730069724316792
G93	G41	0.9730069724316792
G30	G62	0.9721432667709322
G62	G30	0.9721432667709322
G23	G36	0.9715797068394831
G36	G23	0.9715797068394831
G42	G62	0.9715747899408222
G62	G42	0.9715747899408222
G27	G51	0.9702748168749378
G51	G27	0.9702748168749378
G56	G6	0.9690834075962331
G6	G56	0.9690834075962331
G15	G95	0.9676779935500833
G95	G15	0.9676779935500833
G23	G43	0.9675100805566356
G43	G23	0.9675100805566356
G30	G89	0.9660975935425642
G89	G30	0.9660975935425642
G27	G48	0.9654284420983009
G48	G27	0.9654284420983009
G71	G77	0.9643538164861225
G77	G71	0.9643538164861225
G30	G66	0.9638127470727015
G66	G30	0.9638127470727015
G25	G51	0.9632350723818268
G51	G25	0.9632350723818268
G4	G97	0.9618849061394659
G97	G4	0.9618849061394659
G24	G67	0.96150709402687
G67	G24	0.96150709402687
G36	G60	0.9611944328684123
G60	G36	0.9611944328684123
G43	G69	0.9608560742417882
G69	G43	0.9608560742417882
G14	G91	0.9603094818220185
G91	G14	0.9603094818220185
G58	G66	0.9601229415173914
G66	G58	0.9601229415173914
G13	G14	0.9586006469634291
G14	G13	0.9586006469634291
G6	G98	0.9584929254053
G98	G6	0.9584929254053
G81	G9	0.9579469578037613
G9	G81	0.9579469578037613
G35	G4	0.9579085047478837
G4	G35	0.9579085047478837
G32	G41	0.9567960829355313
G41	G32	0.9567960829355313
G84	G90	0.9565864254599962
G90	G84	0.9565864254599962
G35	G78	0.9561944804170567
G78	G35	0.9561944804170567
G24	G77	0.9560896515265862
G77	G24	0.9560896515265862
G7	G85	0.9559446083488747
G85	G7	0.9559446083488747
G56	G89	0.9559245992714447
G89	G56	0.9559245992714447
G52	G58	0.9549345993412126
G58	G52	0.9549345993412126
G74	G78	0.9546032157088244
G78	G74	0.9546032157088244
G50	G67	0.9539933605842956
G67	G50	0.9539933605842956
G32	G72	0.95396723474535
G72	G32	0.95396723474535
G10	G39	0.9536503096342026
G39	G10	0.9536503096342026
G81	G83	0.953517520754731
G83	G81	0.953517520754731
G10	G32	0.9523513571005559
G32	G10	0.9523513571005559
G14	G67	0.9520573538041603
G67	G14	0.9520573538041603
G2	G87	0.9518499556418045
G87	G2	0.9518499556418045
G26	G47	0.9510572337951048
G47	G26	0.9510572337951048
G46	G70	0.9510420241125633
G70	G46	0.9510420241125633
G11	G31	0.9506488138528413
G31	G11	0.9506488138528413
G10	G31	0.9504491267385603
G31	G10	0.9504491267385603
G76	G85	0.9504184404989188
G85	G76	0.9504184404989188
G96	G97	0.9502952378905911
G97	G96	0.9502952378905911
G27	G41	0.9500670119032028
G41	G27	0.9500670119032028
G100	G54	0.9493045525142503
G54	G100	0.9493045525142503
G79	G92	0.9489763148426258
G92	G79	0.9489763148426258
G1	G81	0.9486498855098466
G81	G1	0.9486498855098466
G62	G76	0.9480839743061625
G76	G62	0.9480839743061625
G14	G26	0.947812573399524
G26	G14	0.947812573399524
G15	G17	0.9473864398184131
G17	G15	0.9473864398184131
G40	G42	0.9473044524538885
G42	G40	0.9473044524538885
G82	G83	0.9473041989904556
G83	G82	0.9473041989904556
G13	G98	0.9468278656329943
G98	G13	0.9468278656329943
G24	G59	0.9464835180264067
G59	G24	0.9464835180264067
G18	G6	0.9461262810318667
G6	G18	0.9461262810318667
G63	G64	0.9458370377681236
G64	G63	0.9458370377681236
G13	G49	0.9457833311262505
G49	G13	0.9457833311262505
G11	G47	0.9450420006754385
G47	G11	0.9450420006754385
G19	G34	0.9449308308453802
G34	G19	0.9449308308453802
G1	G80	0.9447473587228075
G80	G1	0.9447473587228075
G71	G76	0.9435996312188529
G76	G71	0.9435996312188529
G79	G97	0.9435694979370765
G97	G79	0.9435694979370765
G11	G60	0.9429183042689475
G60	G11	0.9429183042689475
G72	G86	0.9426845149555677
G86	G72	0.9426845149555677
G65	G74	0.9425456616247339
G74	G65	0.9425456616247339
G60	G99	0.9411693753133414
G99	G60	0.9411693753133414
G37	G77	0.9408518860486659
G77	G37	0.9408518860486659
G30	G4	0.939947466758966
G4	G30	0.939947466758966
G16	G71	0.938985460225588
G71	G16	0.938985460225588
G9	G97	0.9382323199525203
G97	G9	0.9382323199525203
G52	G94	0.9380457077644946
G94	G52	0.9380457077644946
G41	G56	0.9379510615734634
G56	G41	0.9379510615734634
G13	G37	0.9378999176564519
G37	G13	0.9378999176564519
G14	G2	0.9378346250091711
G2	G14	0.9378346250091711
G18	G49	0.9372923840765846
G49	G18	0.9372923840765846
G51	G76	0.9368855805397582
G76	G51	0.9368855805397582
G33	G82	0.9363139644080397
G82	G33	0.9363139644080397
G15	G96	0.9353635150563973
G96	G15	0.9353635150563973
G10	G40	0.9346361793482337
G40	G10	0.9346361793482337
G1	G90	0.9339351059141036
G90	G1	0.9339351059141036
G4	G52	0.9333288204920163
G52	G4	0.9333288204920163
G38	G53	0.932009677937219
G53	G38	0.932009677937219
G18	G97	0.9318033692783381
G97	G18	0.9318033692783381
G19	G44	0.931719820912225
G44	G19	0.931719820912225
G37	G8	0.9316263970271854
G8	G37	0.9316263970271854
G19	G75	0.9310711552012114
G75	G19	0.9310711552012114
G5	G96	0.931040270776087
G96	G5	0.931040270776087
G26	G8	0.9301674334588995
G8	G26	0.9301674334588995
G36	G83	0.9300692083934112
G83	G36	0.9300692083934112
G20	G78	0.9297583075887087
G78	G20	0.9297583075887087
G36	G40	0.929583298771311
G40	G36	0.929583298771311
G35	G80	0.9288582288603431
G80	G35	0.9288582288603431
G71	G84	0.9275840454216406
G84	G71	0.9275840454216406
G28	G67	0.9274012800870399
G67	G28	0.9274012800870399
G72	G74	0.9273250712981848
G74	G72	0.9273250712981848
G10	G13	0.9269155725721515
G13	G10	0.9269155725721515
G35	G95	0.926806639638642
G95	G35	0.926806639638642
G46	G78	0.9263730358389455
G78	G46	0.9263730358389455
G85	G97	0.9262590620541942
G97	G85	0.9262590620541942
G40	G91	0.9260269859492228
G91	G40	0.9260269859492228
G3	G41	0.9258814854836882
G41	G3	0.9258814854836882
G41	G67	0.925522705990215
G67	G41	0.925522705990215
G28	G35	0.9254500626083013
G35	G28	0.9254500626083013
G1	G100	0.9254377153064905
G100	G1	0.9254377153064905
G23	G27	0.9252548978427414
G27	G23	0.9252548978427414
G13	G57	0.9247975336316128
G57	G13	0.9247975336316128
G2	G42	0.9243237483212584
G42	G2	0.9243237483212584
G81	G84	0.9242866504930898
G84	G81	0.9242866504930898
G37	G43	0.9240526504154764
G43	G37	0.9240526504154764
G55	G90	0.9226543604917989
G90	G55	0.9226543604917989
G2	G41	0.9223926039425
G41	G2	0.9223926039425
G16	G48	0.9222653787122077
G48	G16	0.9222653787122077
G14	G87	0.9219092761963276
G87	G14	0.9219092761963276
G17	G75	0.9218235864202046
G75	G17	0.9218235864202046
G26	G41	0.9211469801930533
G41	G26	0.9211469801930533
G15	G8	0.9208783619017232
G8	G15	0.9208783619017232
G69	G88	0.9208405388875438
G88	G69	0.9208405388875438
G31	G52	0.9208367325898245
G52	G31	0.9208367325898245
G31	G59	0.9205946078969325
G59	G31	0.9205946078969325
G10	G3	0.9201948990374406
G3	G10	0.9201948990374406
G52	G95	0.9188405932787821
G95	G52	0.9188405932787821
G16	G92	0.9186056371275428
G92	G16	0.9186056371275428
G24	G38	0.918566132456101
G38	G24	0.918566132456101
G14	G15	0.9182121802784269
G15	G14	0.9182121802784269
G3	G98	0.9175465840278445
G98	G3	0.9175465840278445
G44	G52	0.9175055842383044
G52	G44	0.9175055842383044
G64	G7	0.917379662980617
G7	G64	0.917379662980617
G14	G63	0.9159484277249546
G63	G14	0.9159484277249546
G32	G66	0.9157565764098939
G66	G32	0.9157565764098939
G84	G85	0.9157447191141557
G85	G84	0.9157447191141557
G10	G16	0.9156745629673093
G16	G10	0.9156745629673093
G52	G97	0.9150917803058134
G97	G52	0.9150917803058134
G39	G68	0.9149041715712107
G68	G39	0.9149041715712107
G58	G91	0.9148090535167257
G91	G58	0.9148090535167257
G70	G76	0.9141043541054139
G76	G70	0.9141043541054139
G44	G81	0.9140728199701896
G81	G44	0.9140728199701896
G44	G84	0.9140137097174218
G84	G44	0.9140137097174218
G61	G62	0.9128780547309643
G62	G61	0.9128780547309643
G21	G95	0.9124976785912152
G95	G21	0.9124976785912152
G66	G83	0.9122694596913705
G83	G66	0.9122694596913705
G43	G93	0.9110880681012063
G93	G43	0.9110880681012063
G10	G22	0.9110525937619527
G22	G10	0.9110525937619527
G32	G68	0.910799600986111
G68	G32	0.910799600986111
G86	G87	0.910196244185827
G87	G86	0.910196244185827
G10	G51	0.9097070623513173
G51	G10	0.9097070623513173
G75	G88	0.9094382594001854
G88	G75	0.9094382594001854
G16	G57	0.9092834388275355
G57	G16	0.9092834388275355
G16	G49	0.9086639064616722
G49	G16	0.9086639064616722
G46	G86	0.9083979185274642
G86	G46	0.9083979185274642
G24	G42	0.9082166970477652
G42	G24	0.9082166970477652
G19	G77	0.9058337170536056
G77	G19	0.9058337170536056
G26	G73	0.9055361176693422
G73	G26	0.9055361176693422
G16	G7	0.904917581164428
G7	G16	0.904917581164428
G4	G50	0.9045936560097123
G50	G4	0.9045936560097123
G14	G81	0.9036590394502301
G81	G14	0.9036590394502301
G27	G70	0.9034104558024045
G70	G27	0.9034104558024045
G2	G58	0.9032517789735596
G58	G2	0.9032517789735596
G34	G42	0.9032334131842281
G42	G34	0.9032334131842281
G12	G66	0.9031889058231461
G66	G12	0.9031889058231461
G28	G47	0.9027608838361332
G47	G28	0.9027608838361332
G18	G22	0.9025618654280098
G22	G18	0.9025618654280098
G15	G37	0.9021181011031081
G37	G15	0.9021181011031081
G12	G6	0.9019300111234383
G6	G12	0.9019300111234383
G4	G92	0.9018048527581191
G92	G4	0.9018048527581191
G29	G54	0.9018012982325994
G54	G29	0.9018012982325994
G23	G75	0.9014812076740267
G75	G23	0.9014812076740267
G14	G92	0.901406474535885
G92	G14	0.901406474535885
G47	G98	0.9007622868123999
G98	G47	0.9007622868123999
G64	G79	0.9007442166511614
G79	G64	0.9007442166511614
G39	G54	0.9004671572499449
G54	G39	0.9004671572499449
G12	G63	0.8998129536606704
G63	G12	0.8998129536606704
G12	G79	0.8997543795714623
G79	G12	0.8997543795714623
G1	G21	0.8997360385935489
G21	G1	0.8997360385935489
G23	G40	0.8993003144745642
G40	G23	0.8993003144745642
G57	G77	0.8991658600999184
G77	G57	0.8991658600999184
G10	G69	0.8986874753573266
G69	G10	0.8986874753573266
G14	G56	0.8984393598113581
G56	G14	0.8984393598113581
G11	G29	0.8978573667740675
G29	G11	0.8978573667740675
G59	G6	0.8974531559094072
G6	G59	0.8974531559094072
G14	G5	0.8959800409269209
G5	G14	0.8959800409269209
G66	G69	0.8950481876760134
G69	G66	0.8950481876760134
G26	G77	0.8950459987115353
G77	G26	0.8950459987115353
G39	G90	0.8943741443644901
G90	G39	0.8943741443644901
G2	G28	0.8936341462383279
G28	G2	0.8936341462383279
G2	G45	0.8932917019410638
G45	G2	0.8932917019410638
G70	G75	0.8928314951658727
G75	G70	0.8928314951658727
G44	G89	0.8927113261916927
G89	G44	0.8927113261916927
G65	G85	0.8925095549540153
G85	G65	0.8925095549540153
G62	G97	0.8922183513239237
G97	G62	0.8922183513239237
G22	G74	0.8916138514623873
G74	G22	0.8916138514623873
G13	G46	0.8914986748475394
G46	G13	0.8914986748475394
G74	G85	0.8905592372633405
G85	G74	0.8905592372633405
G58	G67	0.8900252634951464
G67	G58	0.8900252634951464
G3	G73	0.8897140831770394
G73	G3	0.8897140831770394
G58	G78	0.8896757958829976
G78	G58	0.8896757958829976
G23	G60	0.8895484298975675
G60	G23	0.8895484298975675
G2	G84	0.8884292796235772
G84	G2	0.8884292796235772
G10	G52	0.8878293656493523
G52	G10	0.8878293656493523
G51	G68	0.8867911283661314
G68	G51	0.8867911283661314
G10	G66	0.8864361951502503
G66	G10	0.8864361951502503
G24	G75	0.8849363974202783
G75	G24	0.8849363974202783
G39	G5	0.8843641007039649
G5	G39	0.8843641007039649
G46	G56	0.8840516759914809
G56	G46	0.8840516759914809
G62	G86	0.8837668747123433
G86	G62	0.8837668747123433
G19	G78	0.883616204638138
G78	G19	0.883616204638138
G20	G37	0.8835107706283214
G37	G20	0.8835107706283214
G75	G83	0.8830871607740465
G83	G75	0.8830871607740465
G21	G89	0.8826196570471774
G89	G21	0.8826196570471774
G25	G74	0.8825947148456698
G74	G25	0.8825947148456698
G39	G84	0.8817309763478978
G84	G39	0.8817309763478978
G13	G3	0.8808556132092291
G3	G13	0.8808556132092291
G5	G92	0.880696406351381
G92	G5	0.880696406351381
G16	G56	0.8806223295533433
G56	G16	0.8806223295533433
G35	G74	0.8791411703603275
G74	G35	0.8791411703603275
G2	G96	0.8786998273130644
G96	G2	0.8786998273130644
G35	G42	0.8770145071559159
G42	G35	0.8770145071559159
G78	G96	0.8769115266933352
G96	G78	0.8769115266933352
G55	G58	0.8760819808704525
G58	G55	0.8760819808704525
G4	G40	0.8760774216077105
G40	G4	0.8760774216077105
G14	G42	0.8759536762947983
G42	G14	0.8759536762947983
G21	G63	0.8758873900818093
G63	G21	0.8758873900818093
G37	G94	0.8750870762485266
G94	G37	0.8750870762485266
G47	G58	0.8745146442816442
G58	G47	0.8745146442816442
G4	G80	0.8737635100604864
G80	G4	0.8737635100604864
G57	G60	0.873734493173104
G60	G57	0.873734493173104
G67	G79	0.8737161548233007
G79	G67	0.8737161548233007
G29	G71	0.8735609516049374
G71	G29	0.8735609516049374
G28	G78	0.8732430910421285
G78	G28	0.8732430910421285
G49	G91	0.8731447900606175
G91	G49	0.8731447900606175
G10	G4	0.8729951960964784
G4	G10	0.8729951960964784
G10	G97	0.8728521240526543
G97	G10	0.8728521240526543
G72	G82	0.8728148124667555
G82	G72	0.8728148124667555
G24	G43	0.8726438786568118
G43	G24	0.8726438786568118
G25	G59	0.872476656621568
G59	G25	0.872476656621568
G13	G91	0.8723644242227307
G91	G13	0.8723644242227307
G58	G89	0.8723473817205417
G89	G58	0.8723473817205417
G88	G91	0.8719533253309067
G91	G88	0.8719533253309067
G43	G51	0.8715692387117832
G51	G43	0.8715692387117832
G2	G75	0.8714108680525564
G75	G2	0.8714108680525564
G6	G73	0.8700441557301014
G73	G6	0.8700441557301014
G51	G79	0.8694915025165165
G79	G51	0.8694915025165165
G13	G85	0.8689396824984299
G85	G13	0.8689396824984299
G71	G83	0.8685418415559887
G83	G71	0.8685418415559887
G12	G32	0.868481067483571
G32	G12	0.868481067483571
G10	G49	0.8680195792659793
G49	G10	0.8680195792659793
G1	G10	0.8678548925807259
G10	G1	0.8678548925807259
G69	G82	0.867627329712273
G82	G69	0.867627329712273
G100	G72	0.8670165254427544
G72	G100	0.8670165254427544
G59	G98	0.8669925916584136
G98	G59	0.8669925916584136
G50	G90	0.8664253545667462
G90	G50	0.8664253545667462
G9	G92	0.8662421372187067
G92	G9	0.8662421372187067
G9	G94	0.8656718666554435
G94	G9	0.8656718666554435
G46	G73	0.8654796599265687
G73	G46	0.8654796599265687
G66	G75	0.8652335716890415
G75	G66	0.8652335716890415
G100	G30	0.864728341042765
G30	G100	0.864728341042765
G29	G62	0.864586504320241
G62	G29	0.864586504320241
G76	G88	0.8645297971525995
G88	G76	0.8645297971525995
G18	G7	0.8642537071101919
G7	G18	0.8642537071101919
G28	G60	0.8636645429196717
G60	G28	0.8636645429196717
G43	G73	0.8631709766380311
G73	G43	0.8631709766380311
G31	G35	0.8628802324242972
G35	G31	0.8628802324242972
G35	G53	0.8628413705164492
G53	G35	0.8628413705164492
G19	G80	0.8627684281397955
G80	G19	0.8627684281397955
G10	G44	0.8623966121312311
G44	G10	0.8623966121312311
G27	G71	0.8621021191158652
G71	G27	0.8621021191158652
G13	G29	0.8620985079467891
G29	G13	0.8620985079467891
G73	G95	0.8617494225338649
G95	G73	0.8617494225338649
G40	G41	0.8614289499437302
G41	G40	0.8614289499437302
G35	G72	0.8612189366908228
G72	G35	0.8612189366908228
G20	G85	0.8607931226149081
G85	G20	0.8607931226149081
G60	G82	0.8606617846765188
G82	G60	0.8606617846765188
G57	G6	0.8604566806256
G6	G57	0.8604566806256
G59	G61	0.8604540117048098
G61	G59	0.8604540117048098
G40	G90	0.8599565912258988
G90	G40	0.8599565912258988
G38	G56	0.8593703898333558
G56	G38	0.8593703898333558
G68	G79	0.8591042322371663
G79	G68	0.8591042322371663
G30	G54	0.8584385413518465
G54	G30	0.8584385413518465
G52	G91	0.8582944516374063
G91	G52	0.8582944516374063
G57	G66	0.857530284201024
G66	G57	0.857530284201024
G32	G70	0.8572453365907589
G70	G32	0.8572453365907589
G43	G45	0.8571844033894835
G45	G43	0.8571844033894835
G28	G69	0.8570324330288194
G69	G28	0.8570324330288194
G56	G68	0.8568887903813848
G68	G56	0.8568887903813848
G12	G57	0.8567865166170214
G57	G12	0.8567865166170214
G49	G8	0.8565482768048824
G8	G49	0.8565482768048824
G1	G30	0.8564469959583315
G30	G1	0.8564469959583315
G69	G75	0.8561225093820977
G75	G69	0.8561225093820977
G3	G54	0.8560498200755733
G54	G3	0.8560498200755733
G75	G9	0.8560357821192219
G9	G75	0.8560357821192219
G13	G48	0.8560325299801608
G48	G13	0.8560325299801608
G22	G32	0.8552011064754481
G32	G22	0.8552011064754481
G46	G9	0.8550257466666071
G9	G46	0.8550257466666071
G100	G79	0.8549485994945942
G79	G100	0.8549485994945942
G91	G96	0.8538470971120384
G96	G91	0.8538470971120384
G69	G83	0.8532452366332284
G83	G69	0.8532452366332284
G39	G89	0.8528484887352302
G89	G39	0.8528484887352302
G17	G21	0.8527535090977644
G21	G17	0.8527535090977644
G100	G94	0.8522477392219041
G94	G100	0.8522477392219041
G31	G58	0.8521798396963862
G58	G31	0.8521798396963862
G86	G9	0.8515079391765789
G9	G86	0.8515079391765789
G20	G92	0.8513139852463305
G92	G20	0.8513139852463305
G35	G79	0.850609427185575
G79	G35	0.850609427185575
G13	G40	0.8499126142717893
G40	G13	0.8499126142717893
G16	G85	0.8497973139452064
G85	G16	0.8497973139452064
G76	G97	0.8497941061662737
G97	G76	0.8497941061662737
G73	G86	0.8496527551518003
G86	G73	0.8496527551518003
G11	G84	0.849319019123635
G84	G11	0.849319019123635
G16	G41	0.848725972053973
G41	G16	0.848725972053973
G5	G51	0.8485577388831617
G51	G5	0.8485577388831617
G58	G61	0.8482878363149993
G61	G58	0.8482878363149993
G68	G97	0.847615335444556
G97	G68	0.847615335444556
G21	G31	0.8472734136524799
G31	G21	0.8472734136524799
G80	G90	0.8469500694576588
G90	G80	0.8469500694576588
G60	G77	0.8465722727536327
G77	G60	0.8465722727536327
G52	G57	0.8461985102439673
G57	G52	0.8461985102439673
G14	G97	0.8452477061525092
G97	G14	0.8452477061525092
G2	G77	0.8448672846509628
G77	G2	0.8448672846509628
G25	G45	0.8440975663994832
G45	G25	0.8440975663994832
G57	G91	0.842466307275097
G91	G57	0.842466307275097
G100	G7	0.8418704046691019
G7	G100	0.8418704046691019
G27	G53	0.8418363422641779
G53	G27	0.8418363422641779
G22	G97	0.8413276341802414
G97	G22	0.8413276341802414
G20	G72	0.8408933425552163
G72	G20	0.8408933425552163
G21	G98	0.8402263296822845
G98	G21	0.8402263296822845
G3	G95	0.839538193980085
G95	G3	0.839538193980085
G75	G99	0.8394906928855297
