G38	G54	0
G77	G40	0
G78	G32	0
G85	G24	0
G52	G91	0
G29	G32	0
G46	G63	0
G57	G38	0
G61	G72	0
G72	G59	0
G73	G76	0
G93	G91	0
G46	G58	0
G84	G88	0
G86	G72	0
G7	G62	0
G56	G90	0
G67	G24	0
G96	G18	0
G97	G90	0
G90	G78	0
G79	G88	0
G28	G100	0
G91	G52	0
G47	G85	0
G20	G70	0
G16	G64	0
G5	G31	0
G16	G22	0
G78	G24	0
G5	G96	0
G12	G10	0
G73	G12	0
G7	G24	0
G6	G73	0
G16	G73	0
G64	G50	0
G71	G47	0
G73	G96	0
G3	G40	0
G74	G78	0
G80	G35	0
G90	G23	0
G7	G70	0
G59	G3	0
G63	G74	0
G54	G88	0
G37	G18	0
G60	G21	0
G2	G40	0
G66	G60	0
G26	G38	0
G29	G70	0
G53	G38	0
G1	G58	0
G32	G22	0
G80	G10	0
G22	G54	0
G7	G63	0
G75	G6	0
G90	G40	0
G58	G18	0
G55	G22	0
G5	G37	0
G96	G2	0
G28	G86	0
G17	G40	0
G2	G29	0
G44	G95	0
G56	G88	0
G6	G23	0
G65	G77	0
G71	G33	0
G97	G22	0
G61	G70	0
G40	G79	0
G78	G74	0
G87	G92	0
G89	G37	0
G83	G52	0
G30	G88	0
G47	G59	0
G58	G64	0
G98	G56	0
G53	G95	0
G26	G71	0
G40	G87	0
G29	G80	0
G64	G5	0
G86	G48	0
G13	G14	0
G36	G81	0
G55	G44	0
G28	G93	0
G55	G70	0
G78	G17	0
G47	G76	0
G60	G72	0
G66	G29	0
G53	G20	0
G92	G63	0
G87	G36	0
G85	G70	0
G38	G73	0
G46	G45	0
G35	G63	0
G12	G32	0
G8	G73	0
G34	G23	0
G14	G55	0
G96	G89	0
G10	G58	0
G98	G26	0
G98	G93	0
G24	G11	0
G55	G87	0
G83	G76	0
G40	G23	0
G76	G55	0
G85	G95	0
G39	G2	0
G48	G33	0
G89	G39	0
G17	G68	0
G37	G71	0
G78	G98	0
G88	G23	0
G87	G70	0
G40	G41	0
G30	G39	0
G30	G98	0
G2	G96	0
G47	G100	0
G71	G22	0
G81	G17	0
G88	G81	0
G83	G74	0
G38	G72	0
G89	G33	0
G100	G53	0
G10	G59	0
G6	G46	0
G51	G64	0
G55	G82	0
G80	G27	0
G31	G63	0
G55	G2	0
G20	G51	0
G14	G3	0
G44	G9	0
G48	G45	0
G39	G46	0
G70	G76	0
G40	G45	0
G91	G23	0
G32	G24	0
G27	G53	0
G82	G29	0
G76	G64	0
G86	G73	0
G88	G13	0
G24	G59	0
G24	G12	0
G50	G2	0
G3	G63	0
G21	G35	0
G32	G75	0
G39	G29	0
G73	G14	0
G54	G39	0
G6	G56	0
G85	G2	0
G41	G32	0
G27	G10	0
G91	G10	0
G50	G56	0
G91	G7	0
G72	G90	0
G65	G25	0
G18	G38	0
G25	G34	0
G66	G77	0
G34	G16	0
G25	G27	0
G4	G86	0
G20	G45	0
G14	G41	0
G45	G82	0
G53	G16	0
G65	G55	0
G74	G5	0
G34	G41	0
G78	G88	0
G74	G9	0
G77	G83	0
G65	G89	0
G70	G89	0
G61	G75	0
G76	G48	0
G70	G67	0
G26	G74	0
G48	G26	0
G5	G11	0
G81	G8	0
G53	G89	0
G75	G58	0
G10	G91	0
G44	G27	0
G22	G60	0
G18	G7	0
G18	G17	0
G80	G16	0
G81	G75	0
G97	G48	0
G64	G88	0
G33	G24	0
G40	G50	0
G28	G16	0
G71	G36	0
G3	G54	0
G35	G58	0
G14	G64	0
G50	G5	0
G59	G65	0
G44	G46	0
G98	G2	0
G19	G41	0
G67	G17	0
G62	G76	0
G13	G71	0
G78	G100	0
G13	G88	0
G40	G96	0
G46	G4	0
G78	G63	0
G34	G39	0
G13	G70	0
G37	G29	0
G58	G33	0
G84	G72	0
G64	G54	0
G62	G86	0
G100	G68	0
G30	G48	0
G93	G21	0
G58	G31	0
G7	G87	0
G79	G31	0
G53	G83	0
G85	G4	0
G87	G40	0
G9	G87	0
G18	G6	0
G48	G2	0
G34	G25	0
G39	G14	0
G77	G1	0
G87	G34	0
G59	G40	0
G12	G73	0
G71	G17	0
G83	G31	0
G91	G55	0
G63	G32	0
G27	G3	0
G91	G5	0
G28	G17	0
G93	G70	0
G17	G78	0
G20	G60	0
G85	G79	0
G88	G33	0
G60	G100	0
G90	G22	0
G96	G39	0
G85	G61	0
G46	G83	0
G52	G71	0
G98	G21	0
G10	G70	0
G27	G54	0
G86	G74	0
G41	G71	0
G73	G70	0
G55	G13	0
G60	G77	0
G27	G59	0
G5	G20	0
G84	G75	0
G88	G73	0
G4	G53	0
G24	G54	0
G77	G18	0
G94	G22	0
G18	G1	0
G25	G17	0
G86	G6	0
G87	G44	0
G69	G58	0
G67	G62	0
G86	G50	0
G90	G21	0
G39	G44	0
G94	G55	0
G14	G9	0
G34	G81	0
G17	G81	0
G80	G71	0
G74	G23	0
G86	G36	0
G91	G53	0
G76	G40	0
G7	G64	0
G58	G77	0
G14	G32	0
G26	G66	0
G78	G77	0
G79	G87	0
G44	G68	0
G33	G58	0
G13	G30	0
G50	G98	0
G4	G58	0
G63	G73	0
G21	G1	0
G36	G69	0
G73	G23	0
G16	G24	0
G98	G50	0
G9	G15	0
G81	G28	0
G51	G98	0
G78	G97	0
G44	G60	0
G90	G61	0
G17	G5	0
G53	G4	0
G25	G97	0
G67	G85	0
G89	G65	0
G33	G87	0
G58	G80	0
G8	G63	0
G88	G77	0
G41	G48	0
G52	G48	0
G48	G51	0
G22	G69	0
G98	G34	0
G91	G75	0
G40	G21	0
G72	G58	0
G16	G80	0
G40	G18	0
G75	G38	0
G83	G93	0
G86	G80	0
G37	G17	0
G68	G36	0
G52	G58	0
G57	G3	0
G27	G31	0
G94	G70	0
G45	G80	0
G72	G93	0
G51	G76	0
G63	G21	0
G55	G17	0
G94	G27	0
G7	G71	0
G48	G81	0
G3	G64	0
G92	G73	0
G6	G20	0
G64	G45	0
G91	G38	0
G91	G73	0
G18	G11	0
G16	G76	0
G7	G21	0
G21	G86	0
G62	G69	0
G50	G21	0
G78	G38	0
G88	G30	0
G81	G90	0
G66	G5	0
G8	G74	0
G41	G29	0
G71	G91	0
G96	G21	0
G27	G6	0
G21	G32	0
G85	G8	0
G51	G71	0
G39	G34	0
G24	G30	0
G37	G7	0
G73	G97	0
G89	G61	0
G18	G94	0
G68	G61	0
G28	G62	0
G90	G12	0
G8	G61	0
G35	G25	0
G65	G20	0
G13	G86	0
G56	G45	0
G64	G91	0
G63	G5	0
G6	G50	0
G86	G85	0
G61	G90	0
G11	G62	0
G80	G63	0
G86	G41	0
G68	G22	0
G23	G77	0
G93	G55	0
G3	G28	0
G36	G83	0
G98	G79	0
G22	G10	0
G18	G76	0
G46	G53	0
G61	G79	0
G96	G60	0
G48	G30	0
G50	G52	0
G29	G62	0
G17	G3	0
G37	G63	0
G55	G58	0
G10	G47	0
G85	G82	0
G92	G75	0
G34	G76	0
G2	G61	0
G100	G65	0
G27	G62	0
G40	G20	0
G1	G95	0
G48	G88	0
G82	G25	0
G77	G42	0
G74	G72	0
G83	G5	0
G39	G97	0
G21	G97	0
G36	G85	0
G6	G16	0
G93	G76	0
G26	G29	0
G21	G4	0
G84	G97	0
G33	G50	0
G2	G16	0
G17	G6	0
G26	G35	0
G14	G25	0
G35	G6	0
G22	G89	0
G5	G62	0
G53	G76	0
G35	G83	0
G48	G77	0
G68	G10	0
G20	G58	0
G76	G33	0
G8	G62	0
G98	G13	0
G57	G50	0
G97	G37	0
G35	G88	0
G23	G74	0
G94	G2	0
G23	G72	0
G88	G5	0
G14	G21	0
G62	G98	0
G4	G64	0
G74	G37	0
G36	G48	0
G29	G54	0
G7	G38	0
G10	G45	0
G68	G35	0
G61	G20	0
G73	G89	0
G30	G44	0
G7	G20	0
G28	G35	0
G23	G13	0
G85	G17	0
G56	G5	0
G98	G62	0
G53	G97	0
G17	G21	0
G64	G22	0
G18	G61	0
G48	G18	0
G63	G4	0
G13	G22	0
G91	G93	0
G33	G82	0
G51	G93	0
G71	G93	0
G44	G74	0
G64	G17	0
G65	G36	0
G87	G3	0
G79	G62	0
G85	G58	0
G45	G59	0
G88	G49	0
G63	G24	0
G21	G89	0
G38	G82	0
G26	G95	0
G81	G24	0
G82	G52	0
G8	G70	0
G17	G55	0
G55	G14	0
G24	G31	0
G80	G86	0
G86	G29	0
G62	G60	0
G8	G65	0
G33	G36	0
G55	G97	0
G28	G49	0
G20	G6	0
G37	G57	0
G77	G14	0
G21	G16	0
G11	G84	0
G45	G40	0
G50	G77	0
G48	G20	0
G44	G18	0
G81	G55	0
G77	G87	0
G98	G53	0
G38	G14	0
G85	G36	0
G31	G65	0
G76	G11	0
G10	G1	0
G20	G40	0
G64	G63	0
G17	G28	0
G81	G23	0
G82	G35	0
G74	G64	0
G84	G50	0
G29	G53	0
G31	G84	0
G80	G28	0
G45	G55	0
G12	G79	0
G98	G63	0
G50	G39	0
G64	G40	0
G83	G3	0
G22	G4	0
G4	G6	0
G3	G88	0
G67	G63	0
G46	G50	0
G73	G1	0
G15	G46	0
G88	G72	0
G40	G46	0
G93	G52	0
G97	G25	0
G5	G68	0
G55	G76	0
G65	G28	0
G28	G66	0
G61	G29	0
G77	G94	0
G27	G94	0
G14	G89	0
G41	G10	0
G18	G63	0
G25	G24	0
G32	G70	0
G16	G85	0
G23	G83	0
G60	G64	0
G77	G93	0
G95	G50	0
G16	G67	0
G61	G48	0
G31	G95	0
G32	G65	0
G8	G58	0
G82	G43	0
G87	G45	0
G93	G33	0
G94	G61	0
G24	G19	0
G62	G95	0
G86	G4	0
G38	G50	0
G63	G75	0
G94	G84	0
G10	G40	0
G52	G66	0
G89	G20	0
G68	G69	0
G97	G38	0
G1	G50	0
G87	G14	0
G61	G40	0
G20	G12	0
G22	G12	0
G28	G41	0
G6	G64	0
G18	G80	0
G46	G90	0
G34	G60	0
G11	G24	0
G15	G64	0
G83	G10	0
G37	G24	0
G59	G61	0
G77	G75	0
G23	G87	0
G44	G58	0
G18	G60	0
G79	G32	0
G36	G70	0
G23	G10	0
G14	G35	0
G24	G85	0
G26	G59	0
G58	G23	0
G1	G47	0
G100	G81	0
G41	G60	0
G96	G87	0
G62	G3	0
G96	G10	0
G46	G3	0
G93	G57	0
G100	G46	0
G90	G75	0
G62	G54	0
G93	G95	0
G40	G36	0
G3	G71	0
G73	G48	0
G4	G29	0
G5	G69	0
G43	G96	0
G89	G18	0
G97	G2	0
G18	G15	0
G20	G93	0
G29	G3	0
G40	G48	0
G38	G76	0
G34	G63	0
G66	G16	0
G89	G6	0
G87	G27	0
G28	G82	0
G69	G90	0
G22	G88	0
G77	G53	0
G62	G40	0
G28	G8	0
G76	G3	0
G18	G65	0
G25	G74	0
G81	G61	0
G39	G47	0
G16	G96	0
G91	G1	0
G72	G11	0
G31	G29	0
G37	G97	0
G32	G8	0
G59	G16	0
G56	G30	0
G62	G51	0
G17	G25	0
G79	G98	0
G78	G10	0
G59	G98	0
G86	G59	0
G29	G58	0
G18	G41	0
G31	G61	0
G87	G72	0
G94	G16	0
G23	G86	0
G29	G34	0
G50	G100	0
G72	G65	0
G93	G53	0
G36	G65	0
G93	G67	0
G52	G97	0
G46	G21	0
G51	G50	0
G51	G96	0
G70	G72	0
G3	G53	0
G72	G70	0
G62	G6	0
G82	G78	0
G98	G45	0
G86	G68	0
G51	G38	0
G41	G44	0
G13	G66	0
G58	G78	0
G80	G43	0
G74	G3	0
G38	G13	0
G4	G48	0
G50	G81	0
G63	G53	0
G81	G36	0
G15	G10	0
G68	G94	0
G8	G5	0
G87	G55	0
G53	G14	0
G32	G10	0
G3	G68	0
G6	G98	0
G23	G53	0
G70	G32	0
G90	G84	0
G89	G86	0
G51	G18	0
G10	G3	0
G55	G81	0
G31	G68	0
G36	G60	0
G22	G58	0
G72	G86	0
G77	G32	0
G75	G63	0
G17	G91	0
G32	G72	0
G46	G80	0
G71	G19	0
G6	G85	0
G80	G4	0
G37	G23	0
G39	G68	0
G24	G83	0
G12	G2	0
G43	G38	0
G70	G41	0
G16	G31	0
G100	G66	0
G13	G50	0
G68	G27	0
G53	G90	0
G77	G71	0
G82	G58	0
G96	G62	0
G97	G96	0
G98	G23	0
G59	G24	0
G29	G46	0
G31	G33	0
G96	G61	0
G9	G11	0
G5	G79	0
G66	G28	0
G27	G13	0
G67	G18	0
G62	G55	0
G14	G91	0
G18	G19	0
G75	G94	0
G96	G78	0
G36	G58	0
G17	G48	0
G11	G81	0
G60	G62	0
G67	G2	0
G85	G77	0
G10	G62	0
G20	G33	0
G59	G35	0
G70	G12	0
G17	G20	0
G27	G52	0
G72	G64	0
G90	G83	0
G70	G1	0
G77	G73	0
G73	G35	0
G1	G26	0
G6	G36	0
G48	G4	0
G73	G50	0
G28	G59	0
G86	G3	0
G23	G40	0
G73	G79	0
G3	G66	0
G11	G75	0
G21	G36	0
G29	G23	0
G64	G70	0
G80	G14	0
G6	G76	0
G40	G16	0
G35	G36	0
G81	G54	0
G9	G1	0
G85	G16	0
G30	G100	0
G82	G40	0
G23	G98	0
G18	G79	0
G71	G18	0
G46	G95	0
G2	G26	0
G48	G85	0
G9	G20	0
G72	G34	0
G77	G64	0
G36	G40	0
G46	G2	0
G80	G96	0
G20	G85	0
G91	G4	0
G38	G10	0
G61	G41	0
G41	G86	0
G4	G17	0
G63	G79	0
G23	G68	0
G60	G78	0
G91	G62	0
G30	G24	0
G35	G52	0
G44	G61	0
G7	G22	0
G94	G53	0
G6	G97	0
G27	G65	0
G31	G55	0
G16	G41	0
G52	G33	0
G72	G79	0
G83	G41	0
G31	G97	0
G35	G39	0
G58	G55	0
G6	G24	0
G61	G86	0
G93	G86	0
G59	G70	0
G22	G45	0
G14	G2	0
G30	G13	0
G65	G8	0
G7	G9	0
G78	G46	0
G81	G37	0
G86	G51	0
G79	G10	0
G4	G52	0
G89	G17	0
G59	G10	0
G72	G76	0
G4	G27	0
G85	G40	0
G36	G27	0
G47	G53	0
G13	G27	0
G57	G2	0
G71	G50	0
G97	G73	0
G14	G69	0
G60	G50	0
G38	G29	0
G16	G51	0
G4	G94	0
G29	G85	0
G48	G80	0
G52	G80	0
G96	G50	0
G52	G13	0
G87	G24	0
G78	G79	0
G52	G92	0
G20	G79	0
G67	G40	0
G77	G48	0
G88	G25	0
G15	G70	0
G3	G2	0
G53	G88	0
G25	G59	0
G65	G35	0
G4	G31	0
G15	G22	0
G70	G21	0
G70	G40	0
G45	G12	0
G22	G37	0
G32	G89	0
G6	G87	0
G65	G30	0
G17	G95	0
G94	G31	0
G27	G50	0
G19	G82	0
G50	G12	0
G82	G61	0
G72	G37	0
G76	G87	0
G21	G58	0
G19	G12	0
G22	G84	0
G70	G10	0
G91	G88	0
G24	G7	0
G27	G78	0
G68	G3	0
G34	G53	0
G36	G5	0
G4	G78	0
G59	G41	0
G69	G79	0
G71	G45	0
G34	G21	0
G39	G89	0
G54	G79	0
G10	G95	0
G52	G2	0
G97	G65	0
G34	G40	0
G39	G12	0
G53	G47	0
G63	G8	0
G4	G46	0
G63	G92	0
G97	G60	0
G31	G16	0
G27	G58	0
G61	G94	0
G67	G5	0
G98	G12	0
G17	G4	0
G89	G7	0
G53	G41	0
G52	G4	0
G51	G79	0
G61	G10	0
G85	G71	0
G52	G72	0
G3	G93	0
G80	G100	0
G63	G57	0
G31	G94	0
G35	G70	0
G71	G85	0
G93	G92	0
G12	G90	0
G81	G85	0
G45	G19	0
G52	G96	0
G59	G74	0
G4	G22	0
G10	G15	0
G89	G25	0
G10	G7	0
G44	G51	0
G8	G82	0
G21	G60	0
G58	G47	0
G26	G60	0
G3	G50	0
G80	G18	0
G39	G73	0
G50	G13	0
G4	G50	0
G41	G91	0
G36	G66	0
G6	G18	0
G2	G98	0
G28	G50	0
G16	G17	0
G30	G85	0
G79	G83	0
G88	G26	0
G10	G27	0
G65	G60	0
G90	G39	0
G68	G5	0
G65	G50	0
G16	G59	0
G78	G71	0
G19	G18	0
G67	G50	0
G24	G37	0
G93	G77	0
G30	G57	0
G72	G21	0
G53	G68	0
G14	G20	0
G77	G58	0
G91	G22	0
G67	G44	0
G45	G44	0
G17	G82	0
G2	G65	0
G68	G37	0
G71	G5	0
G74	G29	0
G11	G56	0
G12	G92	0
G51	G82	0
G17	G18	0
G3	G20	0
G26	G88	0
G19	G71	0
G45	G20	0
G35	G46	0
G63	G77	0
G53	G29	0
G13	G47	0
G45	G17	0
G55	G84	0
G80	G83	0
G93	G25	0
G94	G58	0
G60	G97	0
G23	G28	0
G18	G26	0
G55	G68	0
G58	G46	0
G35	G3	0
G45	G3	0
G94	G77	0
G52	G53	0
G19	G45	0
G58	G63	0
G58	G21	0
G46	G96	0
G36	G15	0
G37	G5	0
G26	G76	0
G83	G32	0
G22	G91	0
G46	G73	0
G48	G24	0
G79	G48	0
G95	G63	0
G77	G92	0
G70	G93	0
G17	G75	0
G62	G39	0
G87	G90	0
G81	G20	0
G13	G75	0
G6	G22	0
G60	G98	0
G81	G96	0
G97	G84	0
G63	G50	0
G40	G65	0
G91	G44	0
G25	G63	0
G43	G56	0
G5	G38	0
G39	G54	0
G72	G1	0
G47	G96	0
G45	G56	0
G41	G84	0
G38	G88	0
G3	G91	0
G83	G53	0
G67	G9	0
G48	G16	0
G63	G45	0
G71	G52	0
G59	G77	0
G70	G15	0
G13	G81	0
G17	G39	0
G41	G14	0
G82	G19	0
G96	G47	0
G10	G11	0
G61	G82	0
G98	G36	0
G56	G39	0
G96	G8	0
G11	G12	0
G97	G79	0
G31	G21	0
G57	G61	0
G41	G5	0
G89	G60	0
G36	G71	0
G25	G88	0
G49	G88	0
G96	G46	0
G35	G100	0
G38	G26	0
G55	G45	0
G29	G66	0
G37	G30	0
G47	G10	0
G47	G3	0
G71	G83	0
G76	G2	0
G50	G60	0
G52	G32	0
G11	G95	0
G72	G25	0
G48	G46	0
G21	G79	0
G89	G78	0
G65	G96	0
G18	G50	0
G30	G47	0
G4	G59	0
G76	G52	0
G2	G54	0
G53	G64	0
G4	G73	0
G85	G13	0
G85	G59	0
G60	G26	0
G93	G87	0
G89	G94	0
G1	G91	0
G18	G48	0
G93	G46	0
G85	G43	0
G54	G64	0
G46	G64	0
G91	G85	0
G47	G90	0
G48	G23	0
G58	G36	0
G51	G7	0
G33	G4	0
G27	G36	0
G5	G64	0
G92	G77	0
G80	G48	0
G51	G6	0
G80	G45	0
G37	G96	0
G17	G44	0
G5	G71	0
G76	G77	0
G4	G10	0
G32	G85	0
G75	G70	0
G75	G86	0
G35	G81	0
G26	G70	0
G52	G74	0
G8	G32	0
G6	G19	0
G19	G65	0
G10	G29	0
G82	G44	0
G67	G4	0
G12	G35	0
G72	G29	0
G52	G65	0
G70	G38	0
G63	G31	0
G39	G35	0
G13	G48	0
G13	G10	0
G79	G78	0
G8	G95	0
G32	G12	0
G2	G80	0
G66	G65	0
G41	G40	0
G53	G54	0
G65	G21	0
G39	G18	0
G39	G96	0
G55	G34	0
G46	G76	0
G80	G76	0
G29	G12	0
G69	G44	0
G95	G21	0
G27	G90	0
G66	G37	0
G96	G66	0
G35	G29	0
G94	G18	0
G61	G59	0
G9	G74	0
G40	G28	0
G83	G73	0
G40	G68	0
G80	G20	0
G96	G31	0
G13	G76	0
G33	G23	0
G24	G14	0
G27	G80	0
G96	G81	0
G14	G13	0
G40	G56	0
G48	G21	0
G74	G75	0
G96	G7	0
G20	G61	0
G69	G71	0
G100	G62	0
G80	G22	0
G54	G22	0
G53	G7	0
G8	G100	0
G87	G61	0
G87	G46	0
G95	G72	0
G22	G19	0
G74	G62	0
G22	G76	0
G50	G6	0
G62	G32	0
G66	G76	0
G32	G52	0
G85	G47	0
G1	G9	0
G81	G40	0
G73	G61	0
G89	G4	0
G50	G51	0
G59	G72	0
G89	G73	0
G8	G39	0
G29	G71	0
G57	G62	0
G76	G73	0
G52	G5	0
G50	G97	0
G45	G70	0
G36	G91	0
G50	G1	0
G22	G63	0
G50	G65	0
G17	G10	0
G36	G23	0
G81	G93	0
G82	G17	0
G46	G60	0
G58	G1	0
G12	G24	0
G53	G62	0
G38	G58	0
G8	G84	0
G44	G91	0
G54	G84	0
G63	G25	0
G29	G61	0
G3	G73	0
G5	G94	0
G7	G37	0
G66	G38	0
G95	G46	0
G73	G90	0
G90	G50	0
G88	G14	0
G78	G43	0
G80	G84	0
G6	G79	0
G6	G12	0
G83	G60	0
G44	G36	0
G75	G43	0
G66	G6	0
G31	G59	0
G39	G31	0
G84	G100	0
G24	G40	0
G50	G8	0
G91	G29	0
G77	G12	0
G100	G50	0
G53	G2	0
G28	G33	0
G87	G2	0
G61	G2	0
G35	G82	0
G69	G15	0
G98	G4	0
G24	G79	0
G98	G20	0
G34	G82	0
G20	G17	0
G5	G13	0
G39	G93	0
G89	G23	0
G51	G2	0
G66	G40	0
G37	G72	0
G40	G2	0
G50	G4	0
G63	G27	0
G83	G17	0
G88	G78	0
G62	G37	0
G97	G30	0
G98	G16	0
G75	G82	0
G10	G96	0
G44	G30	0
G19	G35	0
G44	G87	0
G48	G93	0
G21	G98	0
G58	G67	0
G61	G57	0
G10	G79	0
G83	G75	0
G5	G82	0
G55	G35	0
G44	G17	0
G47	G14	0
G45	G60	0
G47	G1	0
G59	G80	0
G72	G20	0
G28	G11	0
G1	G10	0
G89	G8	0
G20	G73	0
G95	G14	0
G77	G74	0
G67	G90	0
G50	G14	0
G16	G81	0
G20	G46	0
G62	G63	0
G30	G45	0
G96	G5	0
G54	G18	0
G65	G27	0
G51	G55	0
G59	G20	0
G63	G7	0
G23	G31	0
G67	G16	0
G7	G100	0
G80	G40	0
G60	G10	0
G9	G89	0
G39	G62	0
G72	G87	0
G88	G58	0
G50	G73	0
G60	G61	0
G21	G3	0
G37	G88	0
G54	G86	0
G71	G86	0
G66	G96	0
G4	G57	0
G59	G63	0
G20	G3	0
G76	G6	0
G24	G100	0
G31	G5	0
G33	G96	0
G16	G58	0
G21	G63	0
G12	G63	0
G38	G77	0
G41	G97	0
G41	G36	0
G15	G65	0
G70	G55	0
G79	G85	0
G36	G93	0
G70	G85	0
G30	G59	0
G78	G6	0
G50	G89	0
G31	G35	0
G51	G86	0
G56	G40	0
G73	G83	0
G9	G13	0
G17	G29	0
G51	G31	0
G94	G90	0
G44	G25	0
G55	G91	0
G21	G50	0
G12	G70	0
G47	G54	0
G53	G10	0
G22	G16	0
G6	G57	0
G72	G13	0
G84	G74	0
G93	G85	0
G75	G11	0
G37	G16	0
G73	G40	0
G78	G27	0
G78	G89	0
G54	G40	0
G95	G87	0
G45	G48	0
G20	G10	0
G94	G68	0
G35	G76	0
G38	G17	0
G46	G27	0
G51	G23	0
G61	G5	0
G64	G86	0
G81	G58	0
G82	G48	0
G78	G20	0
G53	G86	0
G70	G22	0
G96	G34	0
G97	G56	0
G1	G18	0
G74	G20	0
G80	G37	0
G91	G58	0
G21	G71	0
G46	G29	0
G60	G96	0
G79	G58	0
G29	G76	0
G84	G73	0
G79	G69	0
G24	G45	0
G37	G13	0
G38	G79	0
G84	G48	0
G29	G82	0
G88	G3	0
G16	G71	0
G97	G58	0
G25	G45	0
G40	G62	0
G80	G2	0
G34	G7	0
G67	G58	0
G68	G32	0
G33	G46	0
G6	G86	0
G87	G88	0
G82	G54	0
G86	G77	0
G53	G21	0
G16	G94	0
G38	G87	0
G82	G83	0
G42	G77	0
G74	G83	0
G29	G39	0
G35	G55	0
G72	G3	0
G6	G70	0
G45	G46	0
G7	G10	0
G35	G14	0
G76	G75	0
G61	G37	0
G32	G68	0
G16	G87	0
G77	G45	0
G41	G51	0
G73	G4	0
G83	G63	0
G98	G6	0
G91	G84	0
G4	G16	0
G8	G38	0
G92	G82	0
G9	G95	0
G64	G60	0
G21	G6	0
G90	G69	0
G100	G9	0
G5	G14	0
G99	G45	0
G45	G13	0
G48	G60	0
G89	G76	0
G14	G87	0
G48	G13	0
G53	G13	0
G20	G59	0
G36	G87	0
G10	G64	0
G14	G80	0
G63	G52	0
G50	G64	0
G76	G53	0
G93	G73	0
G98	G22	0
G6	G51	0
G60	G36	0
G53	G60	0
G81	G34	0
G91	G83	0
G96	G71	0
G35	G68	0
G86	G13	0
G86	G22	0
G54	G20	0
G86	G47	0
G73	G20	0
G64	G78	0
G24	G89	0
G93	G3	0
G69	G11	0
G21	G53	0
G12	G38	0
G22	G78	0
G10	G78	0
G5	G36	0
G4	G85	0
G50	G26	0
G56	G11	0
G23	G52	0
G11	G18	0
G73	G86	0
G75	G62	0
G57	G6	0
G58	G44	0
G14	G93	0
G31	G74	0
G77	G78	0
G85	G19	0
G71	G54	0
G4	G96	0
G69	G52	0
G17	G70	0
G29	G2	0
G69	G74	0
G80	G6	0
G95	G54	0
G70	G79	0
G82	G32	0
G40	G66	0
G59	G26	0
G62	G19	0
G98	G65	0
G58	G27	0
G38	G57	0
G90	G86	0
G80	G32	0
G92	G12	0
G65	G95	0
G2	G46	0
G77	G63	0
G73	G91	0
G21	G82	0
G14	G52	0
G71	G67	0
G76	G46	0
G18	G58	0
G76	G61	0
G100	G80	0
G32	G33	0
G41	G94	0
G27	G29	0
G34	G87	0
G75	G61	0
G91	G76	0
G29	G47	0
G47	G52	0
G31	G20	0
G31	G58	0
G43	G80	0
G24	G34	0
G48	G61	0
G19	G85	0
G78	G30	0
G75	G65	0
G45	G29	0
G7	G53	0
G70	G97	0
G73	G80	0
G50	G35	0
G68	G48	0
G55	G18	0
G50	G32	0
G59	G31	0
G8	G37	0
G100	G70	0
G30	G50	0
G18	G55	0
G85	G67	0
G3	G78	0
G60	G29	0
G84	G80	0
G98	G60	0
G32	G77	0
G59	G2	0
G33	G75	0
G98	G33	0
G64	G29	0
G54	G98	0
G23	G18	0
G44	G38	0
G81	G88	0
G89	G44	0
G98	G41	0
G48	G68	0
G37	G76	0
G66	G3	0
G82	G79	0
G16	G20	0
G58	G81	0
G73	G38	0
G44	G78	0
G56	G80	0
G6	G62	0
G88	G11	0
G74	G84	0
G23	G78	0
G35	G10	0
G75	G89	0
G39	G94	0
G3	G72	0
G62	G43	0
G76	G35	0
G88	G53	0
G66	G10	0
G72	G98	0
G98	G14	0
G31	G30	0
G59	G85	0
G89	G11	0
G28	G78	0
G40	G25	0
G69	G28	0
G5	G40	0
G61	G52	0
G86	G65	0
G17	G67	0
G79	G57	0
G95	G38	0
G1	G63	0
G6	G66	0
G61	G81	0
G70	G39	0
G71	G78	0
G93	G39	0
G100	G51	0
G20	G71	0
G45	G54	0
G50	G68	0
G46	G48	0
G19	G25	0
G54	G62	0
G46	G56	0
G28	G70	0
G59	G6	0
G13	G85	0
G12	G48	0
G44	G56	0
G88	G45	0
G2	G76	0
G64	G75	0
G72	G88	0
G63	G97	0
G72	G63	0
G65	G2	0
G59	G73	0
G28	G96	0
G73	G2	0
G57	G35	0
G48	G82	0
G65	G14	0
G77	G62	0
G22	G7	0
G6	G88	0
G73	G13	0
G83	G24	0
G73	G25	0
G77	G29	0
G66	G48	0
G40	G72	0
G12	G67	0
G40	G58	0
G40	G60	0
G90	G59	0
G38	G5	0
G28	G2	0
G90	G97	0
G61	G97	0
G71	G3	0
G68	G65	0
G6	G15	0
G18	G77	0
G3	G82	0
G34	G56	0
G41	G87	0
G76	G83	0
G91	G40	0
G80	G38	0
G48	G5	0
G52	G35	0
G25	G75	0
G60	G51	0
G94	G78	0
G36	G86	0
G5	G66	0
G86	G60	0
G39	G50	0
G79	G70	0
G37	G73	0
G36	G77	0
G75	G60	0
G38	G97	0
G89	G58	0
G97	G23	0
G65	G85	0
G97	G29	0
G87	G8	0
G32	G36	0
G34	G71	0
G22	G64	0
G32	G78	0
G36	G44	0
G46	G25	0
G81	G3	0
G21	G92	0
G41	G59	0
G90	G51	0
G52	G84	0
